Jumlah_ART,Jumlah_Keluarga,sta_bangunan,sta_lahan,luas_lantai,lantai,dinding,kondisi_dinding,atap,kondisi_atap,jumlah_kamar,sumber_airminum,cara_peroleh_airminum,sumber_penerangan,daya,bb_masak,fasbab,kloset,buang_tinja,ada_tabung_gas,ada_lemari_es,ada_ac,ada_pemanas,ada_telepon,ada_tv,ada_emas,ada_laptop,ada_sepeda,ada_motor,ada_mobil,ada_perahu,ada_motor_tempel,ada_perahu_motor,ada_kapal,aset_tak_bergerak,luas_atb,rumah_lain,jumlah_sapi,jumlah_kerbau,jumlah_kambing,sta_art_usaha,desil_susenas
6,1,1,3,50,3,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,,1,0,0,0,0,1
8,2,1,2,72,2,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,1,0,0,0,1,1
2,1,1,1,70,3,1,2,5,2,3,4,2,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,105,1,0,0,0,1,0
5,1,1,1,78,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,98,1,0,0,0,1,0
4,1,3,4,60,3,1,2,5,2,3,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,,1,0,0,0,1,0
8,1,1,1,60,3,1,2,5,2,4,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,60,1,0,0,0,1,1
6,1,3,4,72,2,1,2,5,2,3,4,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,1,1
4,1,1,1,84,3,1,2,5,2,2,3,2,1,4,4,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,100,1,0,0,0,0,0
5,1,3,4,72,3,1,2,5,2,4,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,0,1
4,1,1,2,56,3,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,1,0
4,1,1,1,50,3,1,2,5,2,2,2,1,1,4,3,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,50,1,0,0,0,1,0
5,1,2,2,54,3,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,1,1
4,1,1,1,60,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,60,1,0,0,0,1,0
4,1,1,1,54,3,1,2,5,2,3,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,81,1,0,0,0,1,0
4,1,1,1,35,2,1,2,5,2,2,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,35,1,0,0,0,1,1
4,1,1,1,35,2,1,2,3,1,2,3,4,1,4,3,4,3,3,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,65,1,0,0,0,1,1
2,1,1,1,60,4,1,2,5,2,3,4,2,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,120,1,0,0,0,1,0
4,1,1,1,66,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,72,1,0,0,0,1,0
5,1,1,1,56,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,68,1,0,0,0,1,0
4,1,1,1,45,3,1,2,5,2,2,5,2,1,4,2,4,1,3,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,45,1,0,0,0,1,1
3,1,1,1,70,3,1,2,5,2,2,2,1,1,4,3,4,3,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,88,1,0,0,0,1,0
6,2,1,1,50,2,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,50,1,0,0,0,1,1
5,1,1,1,60,3,1,2,5,2,3,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1000,1,0,0,0,0,0
5,1,1,1,70,3,1,2,6,2,3,5,4,1,4,3,4,1,3,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,70,1,0,0,0,0,1
5,1,1,1,70,3,1,2,6,1,2,5,4,1,4,3,4,1,3,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,70,1,0,0,0,0,1
4,1,1,1,72,2,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,87,1,0,0,0,1,0
4,1,1,1,45,2,1,2,5,2,3,4,2,1,4,4,4,2,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,45,1,0,0,0,1,0
4,1,1,1,54,2,1,2,5,2,2,5,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,54,1,0,0,0,1,0
3,1,1,1,45,6,2,0,5,2,1,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,45,1,0,0,0,0,1
2,1,1,1,40,3,1,2,5,2,2,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,40,1,0,0,0,1,0
5,1,1,1,50,3,1,2,5,2,2,5,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,90,1,0,0,0,1,0
5,1,1,1,55,6,1,2,5,2,2,5,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,55,1,0,0,0,1,1
4,1,3,4,60,3,1,2,5,2,4,4,2,1,4,3,3,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,1,0,0,0,1,1
4,1,1,1,63,4,2,0,5,2,2,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,63,1,0,0,0,1,0
3,1,3,4,303,3,1,2,5,2,1,4,2,1,5,3,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,0,0,0,1,0
5,1,1,4,35,3,1,2,5,2,2,4,2,1,4,3,4,1,5,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,0,0
5,1,3,4,54,3,1,2,5,2,4,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,1,0,0,0,1,1
7,1,1,1,36,3,1,2,5,2,3,5,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,60,1,0,0,0,1,0
4,1,1,1,42,3,1,2,5,2,2,5,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,47,1,0,0,0,1,0
5,1,3,4,54,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,,1,0,0,0,0,1
4,1,1,1,54,3,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,54,1,0,0,0,1,0
2,1,1,2,50,6,1,2,5,2,2,9,4,1,4,3,3,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,1,0
4,2,1,2,100,4,1,2,5,2,4,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,1,0
4,1,1,2,42,3,1,2,5,2,2,2,1,1,4,3,3,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,50,1,0,0,0,1,1
4,1,1,1,72,3,1,1,5,2,3,2,1,1,3,3,4,1,3,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,100,1,0,0,0,0,0
6,2,1,1,80,3,1,2,5,1,4,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,100,1,0,0,0,1,1
4,1,1,1,66,3,1,2,5,2,2,9,4,1,4,4,4,1,2,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,175,1,0,0,0,0,0
3,1,5,3,42,6,1,2,6,2,1,5,4,1,4,4,1,0,5,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
3,1,1,1,50,2,1,2,5,2,2,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,50,1,0,0,2,1,0
1,1,1,1,40,2,1,2,3,2,2,4,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,60,1,0,0,0,1,0
4,1,1,1,50,3,1,2,5,2,2,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,150,1,0,0,0,1,0
3,1,1,1,40,3,1,2,5,2,2,2,1,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2,1,0
4,1,1,1,40,2,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2,1,1,1,40,2,1,2,5,2,2,3,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,60,1,0,2,0,1,0
3,1,1,1,35,2,1,2,5,1,1,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,149,1,0,0,0,1,0
4,1,1,1,35,2,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,161,1,0,0,0,1,0
2,1,1,1,80,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,150,1,0,0,0,1,0
2,1,1,1,40,2,1,2,5,2,2,5,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
2,1,1,1,40,3,1,1,5,2,2,6,4,1,4,3,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,140,1,0,0,0,0,0
4,1,1,1,35,2,1,2,5,2,3,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,42,3,1,2,5,2,2,5,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,100,1,0,0,0,1,0
2,1,1,1,30,2,1,2,5,2,2,5,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,100,1,0,0,0,1,0
5,1,1,1,80,2,1,2,5,2,2,5,4,1,4,3,4,1,2,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,165,1,0,0,3,1,0
2,1,1,1,50,3,1,2,5,1,2,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,109,1,0,0,0,1,0
3,1,1,1,45,2,1,2,5,2,2,5,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,120,1,0,0,0,1,0
5,1,1,1,40,2,1,2,5,2,2,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,300,1,0,0,0,1,1
4,1,1,1,40,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,3,1,0
3,1,1,1,25,2,1,2,5,2,2,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
3,1,1,1,102,2,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,100,1,0,0,0,1,0
5,1,1,1,60,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,160,1,0,0,0,1,0
2,1,1,1,35,3,1,2,5,2,2,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,80,1,0,0,3,1,0
2,1,1,1,40,3,1,2,3,2,3,2,1,1,4,3,4,1,2,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
3,1,1,1,50,2,1,2,5,2,2,6,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,130,1,0,0,0,1,0
3,1,1,1,36,2,1,2,9,0,2,9,4,1,4,3,1,4,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,180,1,0,0,0,1,1
5,1,1,1,45,3,1,1,5,1,3,5,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,150,1,0,0,0,1,0
7,1,1,1,80,2,1,1,5,1,3,5,4,1,4,4,1,0,5,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1000,1,0,0,0,1,1
4,1,1,1,42,2,1,2,5,2,2,6,4,1,4,5,3,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,100,1,0,0,0,1,0
2,1,1,1,40,3,1,2,5,2,3,5,4,1,4,3,4,1,2,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,60,1,0,0,0,1,0
3,1,1,1,35,2,1,2,5,2,3,5,4,1,4,4,1,4,5,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,50,1,0,0,0,1,0
6,1,1,1,40,3,1,1,5,2,3,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,150,1,0,0,0,1,1
2,1,1,1,39,2,1,1,5,2,1,5,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,67,1,0,0,0,1,0
6,1,1,1,37,3,1,2,5,2,3,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,42,1,0,0,0,1,1
2,1,1,1,35,2,1,2,5,2,2,5,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,150,1,0,0,0,1,0
3,1,1,1,40,3,1,2,5,2,2,5,4,1,4,4,1,4,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,55,1,0,0,0,1,0
3,1,1,1,40,3,1,2,5,2,3,5,4,1,4,4,1,4,4,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,45,1,0,0,0,1,0
2,1,1,1,30,2,2,0,5,2,2,5,4,1,4,4,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,145,1,0,0,0,1,0
2,1,1,1,45,3,1,2,5,2,3,5,4,1,4,3,1,3,3,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,50,1,0,0,0,1,0
4,1,1,1,40,2,1,2,5,2,2,5,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,154,1,0,0,0,1,0
1,1,1,1,30,2,2,0,5,2,2,1,4,1,4,4,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,45,1,0,0,0,1,0
2,1,1,1,50,3,2,0,5,2,3,5,4,1,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,60,1,0,0,0,1,0
1,1,3,1,30,6,1,2,5,2,3,2,1,1,4,3,3,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,30,1,0,0,0,1,0
3,1,1,1,72,8,2,0,5,2,3,5,4,1,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,119,1,0,0,0,0,0
3,1,1,1,54,3,1,2,5,2,3,4,2,1,4,4,1,4,4,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,360,1,0,0,0,0,0
4,1,3,4,60,3,1,2,6,2,1,5,4,1,4,3,2,2,4,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,80,1,0,0,0,1,0
4,1,1,1,40,2,2,0,5,2,2,5,1,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,65,1,0,0,0,1,0
3,1,1,1,60,3,1,2,5,2,3,5,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,70,1,0,0,0,1,0
3,1,1,1,40,2,7,0,2,0,1,5,1,1,4,3,1,4,6,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,45,1,0,0,0,1,0
5,1,1,1,150,3,1,1,5,1,3,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,150,1,0,0,0,1,1
6,1,1,1,80,3,1,2,4,2,2,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,80,1,0,0,0,1,1
3,1,1,1,40,3,1,2,5,2,1,1,4,1,4,4,1,0,4,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,40,1,0,0,0,1,1
2,1,1,1,35,3,1,2,5,2,2,5,4,1,4,4,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,500,1,0,0,0,0,0
5,1,1,1,20,2,1,2,5,1,1,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,20,1,0,0,0,1,1
4,1,1,1,75,3,1,1,5,1,2,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,75,1,0,0,0,1,0
4,1,1,1,30,3,1,1,5,1,2,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,30,1,0,0,0,1,1
3,2,1,1,50,3,1,2,5,2,2,3,4,1,4,3,1,4,6,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,50,1,0,0,0,1,0
4,1,1,1,50,3,1,2,5,2,3,5,4,1,4,3,4,1,2,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,80,1,0,0,0,0,0
4,1,1,1,40,3,1,1,5,1,3,6,4,1,4,3,4,1,3,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,3000,1,0,0,0,1,0
3,1,1,1,45,3,1,2,5,2,3,4,1,1,3,3,4,1,2,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,50,1,0,0,0,1,0
4,1,1,1,35,3,1,2,5,2,2,5,4,1,4,4,4,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,700,1,0,0,0,1,0
4,1,3,1,46,3,1,1,5,1,2,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
3,1,1,1,30,2,1,2,3,2,2,5,2,1,4,3,4,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,60,1,0,0,0,1,0
4,1,1,1,54,3,1,1,6,1,3,2,1,1,4,3,4,1,3,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,540,1,0,0,0,1,0
4,1,1,1,50,3,1,1,5,1,2,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,50,1,0,0,0,0,1
7,1,1,1,45,2,1,2,5,2,3,5,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,50,1,0,0,0,1,1
3,1,3,4,30,3,1,2,5,2,3,5,4,1,4,3,2,1,3,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,1,0
4,1,1,1,45,2,1,1,5,1,3,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,45,1,0,0,0,1,1
5,1,1,1,72,3,1,1,5,1,3,6,4,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,72,1,0,0,0,0,0
4,1,1,1,45,3,1,2,5,2,2,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,40,1,0,0,0,1,1
5,1,1,1,60,3,1,1,5,2,3,3,1,1,4,4,4,1,2,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,200,1,0,0,0,0,0
4,1,1,1,52,3,1,2,5,2,3,5,4,1,4,3,4,1,4,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,3500,1,0,0,0,1,0
4,1,1,1,54,3,1,2,5,2,2,5,2,1,5,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,80,1,0,0,0,1,0
4,1,1,1,40,3,1,2,5,2,2,5,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,40,1,0,0,0,1,0
5,1,1,1,76,2,1,1,5,2,3,2,1,1,3,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,300,1,0,0,0,1,1
4,1,1,1,80,3,1,1,5,2,3,5,2,1,5,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,120,1,0,0,0,0,0
7,1,1,1,67,2,1,2,5,2,2,2,1,1,4,3,3,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,67,1,0,0,0,1,1
3,1,1,1,72,2,1,1,5,1,3,2,1,1,4,3,4,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,72,1,0,0,0,1,0
4,1,1,2,40,2,1,2,5,2,2,1,4,1,4,4,4,1,4,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,40,1,0,0,0,1,1
6,2,1,1,36,2,2,0,5,2,3,5,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,36,1,0,0,0,1,1
2,1,1,1,50,3,1,2,5,2,3,5,1,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,7000,1,0,0,0,1,0
3,1,1,1,50,3,1,2,5,2,2,5,4,1,4,4,1,4,4,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,100,1,0,0,0,1,0
6,2,1,1,120,3,1,2,5,2,6,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
5,1,1,1,45,3,1,1,5,1,2,2,1,1,2,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
2,1,1,1,32,6,1,2,5,1,2,2,1,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
1,1,1,1,35,3,1,2,5,2,2,5,4,1,4,3,4,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,60,1,0,0,0,1,0
4,1,1,2,30,3,1,2,5,2,2,2,1,1,4,3,2,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
4,1,3,2,35,3,1,2,5,2,3,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
5,1,1,1,80,6,1,2,5,1,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
4,1,1,1,30,2,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
4,1,1,1,50,3,1,2,5,2,3,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
4,1,1,2,16,3,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
5,1,1,1,45,3,2,0,5,2,3,2,1,1,5,3,4,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0
3,1,1,1,60,3,1,2,5,2,3,5,4,1,4,3,4,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
5,1,1,4,72,6,2,0,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
1,1,1,1,30,3,7,0,5,2,2,2,1,1,4,4,4,1,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,133,1,0,0,0,1,0
4,1,1,1,35,3,1,2,5,2,1,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
7,2,1,1,72,3,1,2,5,2,5,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,60,1,0,0,0,1,1
6,1,1,1,56,3,1,2,5,2,2,5,4,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,100,1,0,0,0,1,1
8,2,1,1,48,3,1,1,5,1,3,2,1,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,60,1,0,0,0,1,1
5,1,1,1,48,3,1,2,5,2,1,2,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,96,1,0,0,0,1,0
1,1,1,1,48,6,1,2,5,2,1,5,4,1,4,4,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
3,1,1,4,30,6,1,2,5,2,2,3,4,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,60,6,1,2,5,2,3,5,4,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,100,1,0,0,0,1,0
4,1,1,1,70,3,1,1,5,1,2,2,1,1,4,3,4,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
6,2,1,1,70,3,1,2,5,2,2,2,1,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
5,1,2,2,77,3,1,2,5,2,3,4,4,1,4,3,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,,1,0,0,0,1,0
4,1,1,1,72,3,1,1,5,1,3,2,1,1,3,3,4,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
3,1,1,2,21,3,1,2,5,2,1,5,4,1,4,3,4,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,20,3,1,2,5,2,2,4,2,1,4,3,4,1,2,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0
7,1,1,1,60,3,1,2,5,2,3,5,4,1,4,4,4,1,2,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,500,1,0,0,0,1,0
2,1,1,1,30,3,1,2,5,2,3,2,2,1,4,3,1,0,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4,1,1,1,42,3,1,2,5,2,2,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,60,1,0,0,0,1,1
7,1,1,1,117,2,7,0,5,2,3,5,4,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,130,1,0,0,0,1,0
3,1,3,2,60,6,7,0,5,2,2,4,2,1,4,3,4,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
